ds,y,yhat,yhat_lower,yhat_upper,anomaly
2022-10-27,119.67895833333334,130.69467348186276,111.6055306433172,148.8365842149725,False
2022-10-28,118.77197916666667,127.39594456464684,107.16777384558839,146.44604969587115,False
2022-10-29,97.67739583333334,123.74457444242663,103.669417185729,143.33763486903038,True
2022-10-30,89.906875,119.8533040042038,100.29444945995468,139.1905554882137,True
2022-10-31,90.99947916666667,116.47916127626534,96.97336622271317,135.920589212122,True
2022-11-01,93.54916666666666,113.39869187231821,93.43781977285803,133.98811760870845,False
2022-11-02,99.21145833333333,110.61010944440845,92.43006659247501,128.23334485419218,False
2022-11-03,100.7896875,108.36032917541291,88.8232074436925,129.26152079062058,False
2022-11-04,102.76229166666667,106.517962999698,86.99990911688613,126.17623413206833,False
2022-11-05,106.35177083333333,104.40294834680917,85.41395743830176,124.49706146343084,False
2022-11-06,112.9521875,102.10509890175035,82.585772399608,121.38727432202036,False
2022-11-07,115.45260416666667,100.3585247620334,80.89660801614068,120.06117953755411,False
2022-11-08,96.42083333333333,98.9172536314425,78.87230467105046,117.15804195441727,False
2022-11-09,92.15651685393259,97.75774984506211,78.68851856208758,118.94461356977756,False
2022-11-10,97.06812500000001,97.10628768618847,76.81270644313966,117.50633127401501,False
2022-11-11,92.1025,96.81225196197596,76.11852926225215,117.38352569653593,False
2022-11-12,87.57708333333333,96.17803287273824,76.76177449311128,117.85599238797161,False
2022-11-13,90.22791666666666,95.27779994247521,74.92887943090193,113.64036400181921,False
2022-11-14,89.28010416666666,94.83209974476972,75.45864076863401,114.58499709098555,False
2022-11-15,93.19520833333333,94.58360751726735,75.90682510598899,114.26504904747304,False
2022-11-16,88.221875,94.4998019415759,74.27541144635853,114.58143048339608,False
2022-11-17,87.52875,94.80015545646594,74.53427180818191,114.34906972290312,False
2022-11-18,89.84010416666666,95.3296440552594,74.83427878583379,113.87519994113688,False
2022-11-19,91.48447916666667,95.38851673117043,75.12692708903215,113.83098697977537,False
2022-11-20,84.314375,95.05097736335998,76.36168877557769,113.74460390675019,False
2022-11-21,77.74385416666667,95.03965487269474,75.42098822177776,114.0403042648361,False
2022-11-22,76.57708333333333,95.10119634696176,74.24547133192355,114.1250174324278,False
2022-11-23,77.63895833333333,95.20868451650554,77.05456207123497,114.917619352036,False
2022-11-24,80.34479166666667,95.58884197847861,76.21276026045406,114.73264704696874,False
2022-11-25,81.0475,96.09510222371483,77.74376128414964,114.11105765003303,False
2022-11-26,84.3084375,96.0372225174907,78.58813744830721,115.27538283886757,False
2022-11-27,86.585625,95.49973211402309,75.21405708557982,116.11976566332699,False
2022-11-28,89.94333333333333,95.21616970763247,76.19987276136133,115.01347357110586,False
2022-11-29,93.14833333333333,94.94444959935001,76.10715368612394,113.02623347820865,False
2022-11-30,97.89770833333334,94.66906228656376,75.59616651405211,113.6723185570309,False
2022-12-01,98.22052083333334,94.62807566848639,73.8213246371418,114.06978333674336,False
2022-12-02,91.47135416666667,94.68602012290415,76.56754513481341,113.52589920837057,False
2022-12-03,89.70375,94.16333507152862,72.80047877429246,113.12327764198308,False
2022-12-04,90.8403125,93.1546724217251,74.31460869301618,112.41345760035966,False
2022-12-05,90.14010416666667,92.40301203336851,74.3327194748404,111.31859650367865,False
2022-12-06,89.0775,91.67492928795032,72.42015617422747,112.14550786305982,False
2022-12-07,89.60781250000001,90.96272044952774,71.95148634451,109.79161921303202,False
2022-12-08,90.43885416666666,90.51135142260031,70.96770637202576,110.79415494461263,False
2022-12-09,88.10031249999999,90.19131206444948,70.66568575445608,111.00001020186603,False
2022-12-10,80.83447916666667,89.32805213146403,70.33719392483422,110.15953892255348,False
2022-12-11,76.2371875,88.02029234771186,68.80996613114795,106.33240495660779,False
2022-12-12,73.8384375,87.01416356721268,67.28879926360952,104.97159640290181,False
2022-12-13,73.36520833333333,86.07851173771398,66.07249817272255,103.92936909442396,False
2022-12-14,71.2296875,85.20707188067664,65.79198843580704,104.40863585106473,False
2022-12-15,69.04572916666667,84.64547419485024,66.5110160954339,104.08867918764182,False
2022-12-16,69.72447916666667,84.26416199878915,64.41212516046886,103.8508737792989,False
2022-12-17,80.85520833333334,83.38789527525803,63.24750923351128,103.09608092480727,False
2022-12-18,83.94395833333333,82.11413117671867,62.44920370369445,101.62682733205115,False
2022-12-19,78.60197916666667,81.18723257170122,61.857645448022524,100.49717403095808,False
2022-12-20,73.6840625,80.37384072531972,62.35443489569806,99.49245530518054,False
2022-12-21,72.4875,79.66511401694903,60.95976105282107,99.55457281756142,False
2022-12-22,72.93822916666666,79.30379480800104,58.500500460827354,99.49549012472885,False
2022-12-23,67.86427083333334,79.15718349913054,59.4201639454009,97.66252696095316,False
2022-12-24,58.3265625,78.54669317208135,59.55398962577146,99.53074437447479,True
2022-12-25,33.60072916666667,77.56627609455845,56.61579381004736,98.3504339509033,True
2022-12-26,34.313541666666666,76.95667334367607,58.18524950657788,96.22290860791277,True
2022-12-27,39.333333333333336,76.48082403464244,57.14896609543546,95.31275636388115,True
2022-12-28,44.24302083333333,76.12613662420405,56.31338538078615,96.99699775044137,True
2022-12-29,57.776562500000004,76.16648805402741,58.00577026304585,96.83901405576974,True
2022-12-30,62.744375,76.4305157289343,57.32716987669602,95.64407527034216,False
2022-12-31,66.03760416666667,76.23590612637497,56.6102020605995,94.53701752752977,False
2023-01-01,68.91250000000001,75.67294245715962,56.08542469858049,95.39944873909606,False
2023-01-02,69.42614583333334,75.47877812497785,57.61064331707462,96.03691979870554,False
2023-01-03,67.08385416666667,75.41287007983516,55.88842064816812,95.25899554384343,False
2023-01-04,67.21364583333333,75.45927495761373,55.92607950391867,93.27002097015571,False
2023-01-05,69.02041666666666,75.85377105880723,56.5446370599474,94.74427141804173,False
2023-01-06,66.894375,76.45688602888592,57.82371628250971,96.28049256147807,False
2023-01-07,65.2940625,76.58350428286792,57.82335790413188,95.56565090545645,False
2023-01-08,64.18947916666666,76.3213458767429,57.54385605968798,95.79274317532362,False
2023-01-09,63.64887640449438,76.40526824770004,57.78825550442201,96.08210024711929,False
2023-01-10,64.97510416666667,76.59272719825609,55.48102235467456,94.94510789236581,False
2023-01-11,66.0421875,76.86609919855127,57.77192054123683,96.02509381999897,False
2023-01-12,67.1953125,77.45982714040736,57.577346906335364,96.0021052635867,False
2023-01-13,70.024375,78.23346842487038,58.756242519582116,97.47193616110168,False
2023-01-14,72.111875,78.5013184277574,59.07669306754644,98.84008151618775,False
2023-01-15,65.37322916666666,78.35090007647366,58.925666829516075,99.41641632589835,False
2023-01-16,59.58354166666667,78.5172700661959,58.36036638920674,99.84661438691272,False
2023-01-17,62.68302083333333,78.75847731695133,58.35311235014616,97.51844667126328,False
2023-01-18,65.25947916666667,79.05787513471384,60.020404597521846,97.5189700687073,False
2023-01-19,67.80260416666667,79.65124879840651,60.6361477330492,98.51977155844106,False
2023-01-20,66.09322916666666,80.39983727300924,60.33071804828814,100.74329036203777,False
2023-01-21,68.46364583333333,80.6199221652154,60.44493482947221,99.37417335488203,False
2023-01-22,67.6590625,80.40127499479246,60.64120988711559,99.3341367935787,False
2023-01-23,66.36895833333334,80.4814139228022,60.64310161144124,99.05786407879066,False
2023-01-24,78.52052083333334,80.62100642009219,62.368217492564476,99.67069536860936,False
2023-01-25,77.19354166666666,80.80612047533134,62.283830056031455,99.94399480401651,False
2023-01-26,71.390625,81.27528743116332,63.0814036798175,100.07966689891389,False
2023-01-27,71.5125,81.8924567129406,62.09517588716356,101.63405428273548,False
2023-01-28,65.23625,81.97651728731327,63.10745863400529,102.00882071476846,False
2023-01-29,61.47833333333333,81.6196787535047,62.0800235887505,101.88873420148279,True
2023-01-30,64.39489583333334,81.56166509346289,61.72931568755244,100.01092551208818,False
2023-01-31,67.71718750000001,81.56505944755506,63.19150557521333,101.35700003427328,False
2023-02-01,67.44364583333333,81.6175043375612,63.139602078091436,102.36901758487134,False
2023-02-02,67.41489583333333,81.95872212766825,62.01991617030413,101.40975961269532,False
2023-02-03,64.37208333333334,82.45343751232042,64.32100443143005,102.54244242009128,False
2023-02-04,72.04260416666666,82.4208781609405,63.93962861224101,100.67785011257993,False
2023-02-05,73.78489583333334,81.95314743500262,61.54763442171091,102.48371194772145,False
2023-02-06,73.91302083333333,81.78942289510456,63.348069471416665,100.99528928128726,False
2023-02-07,77.85968749999999,81.69131930224349,61.20421561393701,101.48182247687558,False
2023-02-08,79.13312499999999,81.64512049592187,62.422652499655705,99.40503632108341,False
2023-02-09,78.82114583333333,81.8888445269682,62.11047085133062,101.76208212851257,False
2023-02-10,78.55583333333333,82.28522294243022,63.294505555692446,101.45973288920389,False
2023-02-11,77.6259375,82.15126930650216,63.26106418276548,102.37819897636473,False
2023-02-12,78.28208333333333,81.57672917316034,62.819664114406734,100.73870837274183,False
2023-02-13,78.49854166666667,81.29836343026187,61.600126417750126,102.6365699243439,False
2023-02-14,78.36572916666667,81.0754015542432,62.26857199539931,101.41154566756649,False
2023-02-15,77.95156250000001,80.89186678361163,62.07542737914793,99.82356866779955,False
2023-02-16,79.22708333333334,80.9837350366627,62.144076276922306,101.12877784855836,False
2023-02-17,80.91322916666667,81.2120059119641,62.80377426948327,99.9464176041697,False
2023-02-18,78.373125,80.89235804912911,62.6570233712696,100.94547833441077,False
2023-02-19,74.85864583333334,80.11367860717205,60.75250100937745,98.92681407771258,False
2023-02-20,73.92989583333333,79.61241622224615,61.50970303259131,99.41532960549158,False
2023-02-21,74.53937499999999,79.14809171164512,59.32949184546471,98.0069195131277,False
2023-02-22,74.625625,78.7056665095589,58.11694811386608,97.79236287818634,False
2023-02-23,72.90614583333333,78.52272896367421,59.42585100605188,97.46820585005659,False
2023-02-24,71.17989583333333,78.46257551541476,57.92448408188324,98.4563056129386,False
2023-02-25,72.29354166666667,77.8438581505068,58.355287684200604,97.60840310918391,False
2023-02-26,75.03833333333334,76.75908744503067,55.84860385754004,97.21553118525384,False
2023-02-27,74.24208333333333,75.94894061639519,56.427942353041686,95.49000319312354,False
2023-02-28,77.06552083333334,75.17770938245374,55.50055934148659,94.37679029230445,False
2023-03-01,78.25875,74.435588634335,54.337354376071566,91.55740506839469,False
2023-03-02,81.09958333333334,73.96576753852065,55.26469505582324,93.13049789365397,False
2023-03-03,83.04322916666666,73.63740201248424,54.489607677799114,92.57041510516537,False
2023-03-04,82.35947916666667,72.77514227474903,52.973599544735634,92.4594507371788,False
2023-03-05,80.00614583333333,71.4775074470848,53.05271956346752,91.62200562921616,False
2023-03-06,79.99427083333333,70.49105954575558,50.55756312865061,89.67281326880905,False
2023-03-07,81.94447916666667,69.58571479558476,48.894989143795776,88.30486115870995,False
2023-03-08,82.51916666666666,68.75689652840566,48.13540122203898,87.18268410994054,False
2023-03-09,84.08229166666666,68.25249458067809,49.37225994705617,87.91117211138697,False
2023-03-10,86.55427083333332,67.94571339378959,49.0250069285283,86.34632408111882,True
2023-03-11,87.94791666666667,67.16448565333656,46.6819091196671,86.40762829740643,True
2023-03-12,88.2246875,66.0097463762614,48.15362440389926,84.85714688563168,True
2023-03-13,88.07645833333333,65.2295224337139,45.78793528127419,83.66856856333757,True
2023-03-14,80.83072916666667,64.5941777451267,45.007000586756625,85.1236782486214,False
2023-03-15,78.185625,64.0985202972258,44.01360688217827,83.13897663146192,False
2023-03-16,77.00885416666667,63.98873733529654,45.01271537922614,84.70073659973214,False
2023-03-17,74.0234375,64.13524186478901,44.58010726412373,83.06313316066738,False
2023-03-18,76.708125,63.86210771053072,44.569502477069584,83.91577379294131,False
2023-03-19,79.84395833333333,63.2653879171826,43.79216805659921,84.14199242477233,False
2023-03-20,79.00427083333334,63.08727081877783,43.62749823799616,82.12825557668485,False
2023-03-21,79.37385416666667,63.091412832495344,43.03635951968891,82.89814227994206,False
2023-03-22,83.57010416666667,63.26515245766157,45.24820318753498,84.48754124644688,False
2023-03-23,86.29541666666667,63.846569702208456,45.79647757306523,83.48756510817472,True
2023-03-24,87.55354166666666,64.6974715439315,45.00103960449166,84.06434008755275,True
2023-03-25,82.63791666666667,65.13297782928188,46.195841754657145,84.79646603377935,False
2023-03-26,79.64218749999999,65.23999921154851,45.161902975578585,85.88870783514245,False
2023-03-27,80.40760416666667,65.75155816643908,45.45038437269317,84.68122991963128,False
2023-03-28,79.57656250000001,66.42228866775835,46.54087430553629,87.27637656459157,False
2023-03-29,78.49635416666666,67.23081552305959,47.241102557009,87.55631539503288,False
2023-03-30,79.33083333333333,68.40697415220332,49.503879160871605,87.05178368212864,False
2023-03-31,79.20645833333333,69.80494810707158,50.17716993896121,88.63657296336712,False
2023-04-01,81.71395833333334,70.73299560027938,50.07982374650568,90.08074838952493,False
2023-04-02,84.47614583333333,71.27205384604042,52.059567588535856,91.58439533568006,False
2023-04-03,80.22812499999999,72.15016969573189,52.1192114113828,93.2598447203175,False
2023-04-04,76.71635416666668,73.11809004534547,53.081722155655406,92.78935569731343,False
2023-04-05,79.22,74.15171130842522,56.06606350118738,94.83593281498568,False
2023-04-06,81.38697916666666,75.47934749254564,57.3705457179727,95.69003725458977,False
2023-04-07,85.77885416666668,76.95489340857364,56.68362397127293,95.99245890732784,False
2023-04-08,87.37906249999999,77.88755399506454,58.10316778630428,97.11091896957431,False
2023-04-09,93.89989583333333,78.36042875444221,58.28528878964686,98.14048254999369,False
2023-04-10,98.9184375,79.10490044038258,59.32872219442317,97.82802264987716,True
2023-04-11,104.97781250000001,79.87616256746131,60.394606847072986,98.87679503919743,True
2023-04-12,95.67516853932584,80.6555865317628,61.35898114709693,100.32898623878145,False
2023-04-13,88.05343749999999,81.67788973245396,61.34238403241454,101.57169597420175,False
2023-04-14,109.44375000000001,82.80418338137014,62.31397900224429,102.20641477883713,True
2023-04-15,112.60770833333333,83.35157338998839,63.283897792441934,102.91155062227253,True
2023-04-16,113.4184375,83.41160592653833,65.46307219494877,102.34864618636769,True
2023-04-17,114.49624999999999,83.72450950568296,65.18465413322461,102.96664678276214,True
2023-04-18,115.0653125,84.0545709693124,64.04894971368896,104.29409844820994,True
2023-04-19,115.5634375,84.39234893796349,65.15845248342947,104.10450061676966,True
2023-04-20,115.44947916666666,84.9816888589545,65.10515060441786,103.89147324481782,True
2023-04-21,117.95375,85.69262096559129,66.25972235463746,105.14921870442039,True
2023-04-22,121.61937499999999,85.85081700711805,66.87356296438047,104.68836743663127,True
2023-04-23,119.32291666666667,85.55589961338741,63.444265571331144,104.8542290716201,True
2023-04-24,103.05197916666667,85.55555819416205,65.12170454714872,105.3338727548804,False
2023-04-25,96.63604166666666,85.62081050837735,65.7596551957157,104.84636266588511,False
2023-04-26,79.650625,85.7481149797739,65.40400284914627,105.3140725169218,False
2023-04-27,76.54854166666667,86.18629909100717,67.75118624424111,107.30049369844049,False
2023-04-28,80.16052083333334,86.80938608206465,66.92443327986604,106.49200871338033,False
2023-04-29,84.3034375,86.94599643348629,67.04182349159365,105.80158881740357,False
2023-04-30,84.87927083333334,86.6976183382868,67.72995883531564,107.91615855699018,False
2023-05-01,72.18042105263159,86.81270113779533,67.70257954130459,106.07276514474835,False
2023-05-02,63.631145833333335,87.06191068713112,67.48421352456496,107.7895776338402,True
2023-05-03,52.78791666666667,87.44025133665832,68.04514501671504,106.07827212110335,True
2023-05-04,54.67697916666666,88.19401927682725,70.36028295554625,107.33999520957256,True
2023-05-05,57.80875,89.19366872074289,69.87671084316602,108.14875614637631,True
2023-05-06,64.20364583333334,89.76326651706711,71.82855166209126,109.2198775420064,True
2023-05-07,72.5740625,89.99882837937639,70.14109500510308,108.9165388994017,False
2023-05-08,80.75354166666666,90.64248964611942,71.96609082074083,111.34715928628555,False
2023-05-09,85.81520833333333,91.45784835226709,71.16127643210726,110.90409694344667,False
2023-05-10,92.61260416666666,92.43218411320935,72.91804733668093,112.37648028645071,False
2023-05-11,97.83270833333334,93.8035163353891,73.25173850528104,112.34657207461808,False
2023-05-12,102.70947916666667,95.43358198079228,75.89941221752501,113.45877428043359,False
2023-05-13,106.84531249999999,96.63740721889022,77.64111658764709,115.42905886178521,False
2023-05-14,109.20447916666666,97.50176490700682,77.98698827437002,116.4080538923986,False
2023-05-15,110.56666666666666,98.75946952130545,81.30571943417449,118.68274513624635,False
2023-05-16,112.09427083333333,100.16484608390415,80.27018766712898,121.20156846340865,False
2023-05-17,114.95354166666668,101.69607530033632,81.79657480314364,121.20386477023307,False
2023-05-18,115.61562500000001,103.58237714359416,84.5151886509831,123.52563550792813,False
2023-05-19,119.00656249999999,105.67711181619696,85.7985076262595,125.19609541129554,False
2023-05-20,121.86572916666667,107.28747111036023,87.2161706551337,128.06505728544906,False
2023-05-21,114.90249999999999,108.49305077342522,89.98979174776757,128.9582151811447,False
2023-05-22,108.57239583333335,110.02025414696989,89.32380285222463,129.5747314992039,False
2023-05-23,96.86229166666668,111.61786225440986,95.07408309524135,132.1088599918529,False
2023-05-24,88.15229166666667,113.25947117053904,94.35036071314323,131.5050119144317,True
2023-05-25,91.19645833333334,115.17075752952559,95.40275910872296,134.38507524051985,True
2023-05-26,94.87302083333333,117.20264973923429,98.94411731578334,135.2996979846027,True
2023-05-27,98.22052083333334,118.6610765948938,99.01312401564238,137.98797191715457,True
2023-05-28,103.37114583333333,119.62558263206216,100.94173635620477,138.70001207185203,False
2023-05-29,108.900625,120.8237593091653,101.17940691111325,139.7814335814816,False
2023-05-30,111.93052083333333,122.00682613552213,101.97850912502896,141.5788062255577,False
2023-05-31,114.64208333333333,123.15206167367123,103.61325884773117,142.62360926773383,False
2023-06-01,131.28858695652173,124.49004455654739,106.43629095866015,144.1427272999877,False
2023-06-02,149.7246875,125.87778159682549,106.2611096700482,145.22172306744034,True
2023-06-03,153.91583333333332,126.62839445004715,107.89055403329425,146.41583906773423,True
2023-06-04,149.316875,126.82965423258004,108.43678922094138,146.91856451985106,True
2023-06-05,145.61552083333333,127.21831356633179,106.9878968861425,147.00369399270448,False
2023-06-06,143.10708333333335,127.55557089218065,108.32921890967633,145.74241096286465,False
2023-06-07,146.0484375,127.82936806833013,109.30473459239207,149.34756539841962,False
2023-06-08,144.50489583333334,128.2814828522826,109.25361881745472,148.80267883574277,False
2023-06-09,144.1275,128.78049517312726,109.24078699843155,148.94715956992866,False
2023-06-10,145.74208333333334,128.65130084738195,108.07686229527069,148.1392796381669,False
2023-06-11,149.005,127.99346467419815,108.79677887366299,147.19203855842449,True
2023-06-12,151.761875,127.55536522981055,106.73573392401066,145.9103179085963,True
2023-06-13,157.36020833333333,127.10946932433531,108.34912623132018,146.74281378721034,True
2023-06-14,154.89145833333333,126.65444048091742,106.58117782173215,147.44715061188182,True
2023-06-15,154.82604166666667,126.44204654276061,106.85172879022807,145.64271777986062,True
2023-06-16,155.98010416666668,126.34994891613877,106.22307249526442,145.37448079632966,True
2023-06-17,159.27354166666666,125.71105072327386,106.72281336701202,143.7360494851594,True
2023-06-18,135.885625,124.63169935757784,105.20314292201897,144.15985822061066,False
2023-06-19,130.40979166666668,123.86569918659839,105.49897508594015,142.5270338439554,False
2023-06-20,124.1334375,123.18947552204247,102.74140042228035,141.5995673315336,False
2023-06-21,120.27614583333333,122.6040971057014,103.46299570591516,142.86358836232736,False
2023-06-22,121.37104166666667,122.36212466938605,103.27387446548931,142.52682600870864,False
2023-06-23,125.25895833333334,122.34037006877602,102.1569654469749,142.4886312472689,False
2023-06-24,129.64760416666667,121.86924471050996,102.3309025683937,141.6634819453014,False
2023-06-25,135.02927083333333,121.05099361055788,101.35709610083433,140.8329287967401,False
2023-06-26,140.42604166666666,120.63377101132349,100.74304359056354,139.6211739080537,True
2023-06-27,142.2759375,120.38689821588683,100.883770346516,138.81343698855258,True
2023-06-28,147.33854166666666,120.3030096806111,101.2936848935699,138.50553568806538,True
2023-06-29,133.4009375,120.62505305736607,99.82420736591213,138.96010467930398,False
2023-06-30,124.73364583333334,121.21922512470849,102.01020674527335,141.77980834735186,False
2023-07-01,114.85052083333333,121.40451912617809,101.917196269902,140.61952858423487,False
2023-07-02,110.21489583333333,121.27117606217652,100.72641840202627,139.74980997525174,False
2023-07-03,104.95354166666668,121.554991551379,102.16804143782859,140.74097063592663,False
2023-07-04,97.50510416666667,122.01281417380034,103.38633616477723,141.8488972226529,True
2023-07-05,87.23666666666666,122.62493625567224,102.63158455896009,141.2973814501006,True
2023-07-06,88.37718749999999,123.62233748270395,104.62524342977747,143.2213495555927,True
2023-07-07,97.2053125,124.8598578742303,104.17575341977393,144.72281201164313,True
2023-07-08,108.51375,125.64597025462194,106.78048938806607,145.04572892692096,False
2023-07-09,116.621875,126.06143954291704,109.22551740147136,146.48424513306705,False
2023-07-10,120.66010416666667,126.83381553873909,107.09480190801874,145.83405892846255,False
2023-07-11,126.9771875,127.71309059402051,107.99668351049935,146.66166510638112,False
2023-07-12,136.10979166666667,128.6742191450424,108.36821280822488,148.08682958950033,False
2023-07-13,136.3575,129.9444561536651,110.50384093115412,150.03971530446856,False
2023-07-14,134.39229166666667,131.37658839842834,110.61118290354656,151.32003214636927,False
2023-07-15,137.0309375,132.27872698776147,113.00114539587241,150.6877752448327,False
2023-07-16,139.529375,132.73294754295685,112.6275856702424,153.21008814964742,False
2023-07-17,134.5909375,133.4697247878936,114.53527603041259,153.2996687965757,False
2023-07-18,105.30854166666667,134.24349394621885,114.83266834466318,153.62586460145096,True
2023-07-19,87.17947916666667,135.03503787906232,116.2192529968016,154.35237114675354,True
2023-07-20,90.75083333333333,136.07865988968246,117.33258441211586,155.74778529893712,True
2023-07-21,87.59989583333333,137.2352198794987,119.85223987155975,158.32358194528933,True
2023-07-22,93.410625,137.82170676156656,117.74458399917779,157.68518981658056,True
2023-07-23,102.96145833333333,137.92963880518258,117.94784802180517,157.3702943964936,True
2023-07-24,109.30791666666666,138.2992444488505,119.25663656682138,158.77998120216225,True
2023-07-25,113.7684375,138.69476222170113,119.33765164698526,156.56177155736037,True
2023-07-26,120.57958333333333,139.10656523550784,120.17510115742797,159.4655102679763,False
2023-07-27,132.4678125,139.77807683255153,120.73891851261708,159.72938167213835,False
2023-07-28,139.58166666666668,140.57856169578955,120.42875413272006,158.06299493342837,False
2023-07-29,145.35218749999999,140.83247174336023,121.1297689042389,159.1705110071572,False
2023-07-30,149.5928125,140.75559613942428,121.07744176631351,160.18197863094292,False
2023-07-31,148.72333333333333,140.9752153888964,122.01849324138091,160.31990560359927,False
2023-08-01,153.7875,141.25911913574063,121.73870633606961,161.68742911826286,False
2023-08-02,150.7721875,141.59968097378365,120.87126429193977,162.27380569820411,False
2023-08-03,151.91479166666667,142.24071799830745,122.60037278553567,160.76049141978714,False
2023-08-04,151.34427083333333,143.0502698206801,124.05446325050065,163.16238694182698,False
2023-08-05,149.92854166666666,143.34997729568715,122.77823361542785,163.7789211277701,False
2023-08-06,150.51,143.23335845785542,124.7578436556084,161.84652145733,False
2023-08-07,162.36781249999999,143.43993833013164,125.27507905469125,164.75783945118556,False
2023-08-08,150.88302083333335,143.73057353881484,125.01987874832338,163.1615563845377,False
2023-08-09,122.73291666666667,144.0896775673229,124.81271560790539,163.40610737046978,True
2023-08-10,126.57885416666666,144.75231163768782,126.31379777173701,164.04213949700315,False
2023-08-11,129.33375,145.57722196914952,127.02368852205049,165.05920076677208,False
2023-08-12,125.62124999999999,145.87649727492345,126.51661597824167,165.83923527462744,True
2023-08-13,122.78416666666668,145.73413695494907,125.64910562615103,164.76433283482592,True
2023-08-14,124.64614583333334,145.88047912880754,126.75944664735981,167.4093649306989,True
2023-08-15,127.559375,146.06782162749306,125.60839105413187,164.51179829901733,False
2023-08-16,130.99645833333332,146.2729338604472,127.60412594105567,165.88652769405763,False
2023-08-17,134.84156249999998,146.7244167309651,128.11100347699065,165.93186068199432,False
2023-08-18,140.44802083333335,147.2759838356303,128.47532775826087,166.5465888880709,False
2023-08-19,140.51854166666666,147.23633079485128,128.07412451900132,165.7789787688898,False
2023-08-20,142.60302083333332,146.68787684584038,127.03922592045389,166.37910026130203,False
